Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
West Front Strategies LLC,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2018,2018
West Front Strategies LLC,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/22/2019,2019
West Front Strategies LLC,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/17/2018,2018
West Front Strategies LLC,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/18/2017,2017
West Front Strategies LLC,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/19/2015,2015
West Front Strategies LLC,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2016,2016
West Front Strategies LLC,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/12/2016,2016
West Front Strategies LLC,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/17/2017,2017
West Front Strategies LLC,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/19/2015,2015
West Front Strategies LLC,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2018,2018
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FOURTH QUARTER (NO ACTIVITY),,01/22/2018,2017
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FOURTH QUARTER (NO ACTIVITY),,01/22/2019,2018
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/23/2017,2016
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FIRST QUARTER (NO ACTIVITY),,04/20/2017,2017
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FIRST QUARTER (NO ACTIVITY),,04/20/2018,2018
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,FIRST QUARTER (NO ACTIVITY),,04/22/2019,2019
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,REGISTRATION,,05/03/2016,2016
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,SECOND QUARTER (NO ACTIVITY),,07/19/2018,2018
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,SECOND QUARTER (NO ACTIVITY),,07/20/2017,2017
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,THIRD QUARTER (NO ACTIVITY),,10/20/2017,2017
Wilmer Cutler Pickering Hale and Dorr LLP,Microsoft Corporation,THIRD QUARTER (NO ACTIVITY),,10/22/2018,2018
