Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
Squire Patton Boggs,Oracle,SECOND QUARTER REPORT,50000.00,07/20/2009,2009
Squire Patton Boggs,Oracle,SECOND QUARTER AMENDMENT (NO ACTIVITY),,07/22/2010,2009
Squire Patton Boggs,Oracle,THIRD QUARTER (NO ACTIVITY),,10/15/2009,2009
Squire Patton Boggs,Oracle,THIRD QUARTER TERMINATION (NO ACTIVITY),,10/20/2010,2010
The Cohen Group,ORACLE,FOURTH QUARTER (NO ACTIVITY),,01/19/2009,2008
The Cohen Group,ORACLE,YEAR-END REPORT,,02/13/2006,2005
The Cohen Group,ORACLE,YEAR-END REPORT,20000.00,02/13/2008,2007
The Cohen Group,ORACLE,YEAR-END (NO ACTIVITY),,02/14/2003,2002
The Cohen Group,ORACLE,YEAR-END REPORT,,02/14/2005,2004
The Cohen Group,ORACLE,YEAR-END REPORT,20000.00,02/14/2007,2006
The Cohen Group,ORACLE,YEAR-END REPORT,,02/17/2004,2003
The Cohen Group,ORACLE,REGISTRATION,,02/19/2002,2002
The Cohen Group,ORACLE,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/17/2009,2009
The Cohen Group,ORACLE,FIRST QUARTER REPORT,10000.00,04/18/2008,2008
The Cohen Group,ORACLE,SECOND QUARTER (NO ACTIVITY),,07/21/2008,2008
The Cohen Group,ORACLE,MID-YEAR REPORT,20000.00,08/07/2007,2007
The Cohen Group,ORACLE,MID-YEAR REPORT,25000.00,08/13/2002,2002
The Cohen Group,ORACLE,MID-YEAR REPORT,40000.00,08/13/2003,2003
The Cohen Group,ORACLE,MID-YEAR REPORT,,08/15/2005,2005
The Cohen Group,ORACLE,MID-YEAR REPORT,,08/16/2004,2004
The Cohen Group,ORACLE,MID-YEAR REPORT,,08/22/2006,2006
The Cohen Group,ORACLE,THIRD QUARTER (NO ACTIVITY),,10/20/2008,2008
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/15/2019,2018
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/17/2012,2011
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/18/2013,2012
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/18/2017,2016
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/19/2011,2010
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/20/2010,2009
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/20/2015,2014
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/20/2016,2015
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/21/2009,2008
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/21/2014,2013
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FOURTH QUARTER REPORT,80000.00,01/22/2018,2017
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,180000.00,01/30/2008,2007
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,180000.00,02/09/2006,2005
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,180000.00,02/12/2007,2006
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,140000.00,02/14/2000,1999
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,180000.00,02/14/2001,2000
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,120000.00,02/14/2002,2001
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,100000.00,02/14/2003,2002
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,180000.00,02/14/2005,2004
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,YEAR-END REPORT,160000.00,02/17/2004,2003
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,90000.00,04/11/2008,2008
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/14/2016,2016
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/17/2019,2019
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/18/2017,2017
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/18/2018,2018
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/19/2013,2013
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2009,2009
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2010,2010
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER AMENDMENT,80000.00,04/20/2011,2011
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2011,2011
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2012,2012
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2015,2015
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER REPORT,80000.00,04/21/2014,2014
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/09/2018,2018
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,FIRST QUARTER AMENDMENT,80000.00,07/15/2016,2016
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/15/2016,2016
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/16/2012,2012
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/18/2008,2008
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/18/2013,2013
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/19/2011,2011
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2009,2009
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2010,2010
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2015,2015
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2017,2017
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,SECOND QUARTER REPORT,80000.00,07/21/2014,2014
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,REGISTRATION,,07/30/1999,1999
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,180000.00,08/07/2006,2006
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,180000.00,08/10/2007,2007
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,240000.00,08/13/2004,2004
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,60000.00,08/14/2000,2000
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,120000.00,08/14/2001,2001
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,220000.00,08/14/2002,2002
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,180000.00,08/14/2003,2003
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,160000.00,08/15/2005,2005
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,MID-YEAR REPORT,,08/16/1999,1999
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/16/2015,2015
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/17/2013,2013
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/17/2014,2014
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/17/2016,2016
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/19/2011,2011
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/19/2018,2018
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2008,2008
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2009,2009
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2010,2010
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2017,2017
"THE LIVINGSTON GROUP, L.L.C.",ORACLE CORPORATION,THIRD QUARTER REPORT,80000.00,10/22/2012,2012
The Michael Lewan Company,Oracle Corporation,REGISTRATION AMENDMENT,,01/03/2013,2013
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,01/05/2016,2015
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,01/06/2015,2014
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,01/09/2014,2013
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,01/14/2015,2014
The Michael Lewan Company,Oracle Corporation,YEAR-END REPORT,120000.00,02/06/2001,2000
The Michael Lewan Company,Oracle Corporation,YEAR-END REPORT,120000.00,02/13/2004,2003
The Michael Lewan Company,Oracle Corporation,YEAR-END REPORT,120000.00,02/14/2000,1999
The Michael Lewan Company,Oracle Corporation,YEAR-END REPORT,120000.00,02/25/2003,2002
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,03/29/2016,2016
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,03/29/2018,2018
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,03/31/2019,2019
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,04/01/2017,2017
The Michael Lewan Company,Oracle Corporation,YEAR-END REPORT,120000.00,04/02/2002,2001
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,04/07/2014,2014
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,04/16/2013,2013
The Michael Lewan Company,Oracle Corporation,FIRST QUARTER REPORT,60000.00,04/17/2015,2015
The Michael Lewan Company,Oracle Corporation,MID-YEAR TERMINATION,60000.00,05/07/2004,2004
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,06/26/2018,2018
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,06/29/2015,2015
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,06/29/2017,2017
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,07/01/2016,2016
The Michael Lewan Company,Oracle Corporation,SECOND QUARTER REPORT,60000.00,07/02/2013,2013
The Michael Lewan Company,Oracle Corporation,MID-YEAR REPORT,120000.00,07/31/2000,2000
The Michael Lewan Company,Oracle Corporation,MID-YEAR REPORT,120000.00,08/09/2001,2000
The Michael Lewan Company,Oracle Corporation,MID-YEAR REPORT,100000.00,08/16/1999,1999
The Michael Lewan Company,Oracle Corporation,MID-YEAR REPORT,120000.00,08/18/2003,2003
The Michael Lewan Company,Oracle Corporation,MID-YEAR REPORT,120000.00,08/19/2002,2002
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,09/30/2016,2016
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,10/01/2014,2014
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,10/01/2018,2018
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,10/02/2017,2017
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,10/03/2013,2013
The Michael Lewan Company,Oracle Corporation,THIRD QUARTER REPORT,60000.00,10/05/2015,2015
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,12/23/2016,2016
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,12/23/2017,2017
The Michael Lewan Company,Oracle Corporation,FOURTH QUARTER REPORT,60000.00,12/23/2018,2018
"The Nickles Group, LLC",Oracle Corporation,FOURTH QUARTER REPORT,90000.00,01/18/2019,2018
"The Nickles Group, LLC",Oracle Corporation,FOURTH QUARTER REPORT,90000.00,01/20/2016,2015
"The Nickles Group, LLC",Oracle Corporation,FOURTH QUARTER REPORT,90000.00,01/22/2018,2017
"The Nickles Group, LLC",Oracle Corporation,FOURTH QUARTER REPORT,90000.00,01/23/2017,2016
"The Nickles Group, LLC",Oracle Corporation,FIRST QUARTER REPORT,90000.00,04/19/2019,2019
"The Nickles Group, LLC",Oracle Corporation,FIRST QUARTER REPORT,90000.00,04/20/2016,2016
"The Nickles Group, LLC",Oracle Corporation,FIRST QUARTER REPORT,90000.00,04/20/2017,2017
"The Nickles Group, LLC",Oracle Corporation,FIRST QUARTER REPORT,90000.00,04/20/2018,2018
"The Nickles Group, LLC",Oracle Corporation,SECOND QUARTER REPORT,90000.00,07/18/2016,2016
"The Nickles Group, LLC",Oracle Corporation,SECOND QUARTER REPORT,90000.00,07/20/2017,2017
"The Nickles Group, LLC",Oracle Corporation,SECOND QUARTER REPORT,90000.00,07/20/2018,2018
"The Nickles Group, LLC",Oracle Corporation,REGISTRATION,,08/05/2015,2015
"The Nickles Group, LLC",Oracle Corporation,THIRD QUARTER REPORT,90000.00,10/18/2018,2018
"The Nickles Group, LLC",Oracle Corporation,THIRD QUARTER REPORT,75000.00,10/20/2015,2015
"The Nickles Group, LLC",Oracle Corporation,THIRD QUARTER REPORT,90000.00,10/20/2016,2016
"The Nickles Group, LLC",Oracle Corporation,THIRD QUARTER REPORT,90000.00,10/20/2017,2017
The Roth Group,ORACLE CORPORATION,REGISTRATION,,02/11/2000,2000
The Roth Group,ORACLE CORPORATION,MID-YEAR TERMINATION,40000.00,07/17/2000,2000
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER (NO ACTIVITY),15000.00,01/16/2017,2016
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER (NO ACTIVITY),15000.00,01/16/2018,2017
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER (NO ACTIVITY),15000.00,01/19/2016,2015
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/20/2009,2008
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/20/2010,2009
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/20/2011,2010
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/20/2012,2011
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/20/2015,2014
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER (NO ACTIVITY),15000.00,01/20/2019,2018
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/21/2014,2013
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FOURTH QUARTER REPORT,15000.00,01/22/2013,2012
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),YEAR-END REPORT,36000.00,02/13/2008,2007
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),MID-YEAR REPORT,36000.00,02/23/2006,2005
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER (NO ACTIVITY),15000.00,04/03/2019,2019
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER (NO ACTIVITY),15000.00,04/11/2018,2018
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER (NO ACTIVITY),15000.00,04/13/2016,2016
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER (NO ACTIVITY),15000.00,04/14/2017,2017
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),REGISTRATION AMENDMENT,,04/15/2008,2005
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/20/2009,2009
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/20/2010,2010
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER AMENDMENT,15000.00,04/20/2011,2011
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/20/2011,2011
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/20/2012,2012
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/20/2015,2015
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,18000.00,04/21/2008,2008
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/21/2013,2013
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),FIRST QUARTER REPORT,15000.00,04/21/2014,2014
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER (NO ACTIVITY),15000.00,07/09/2017,2017
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER (NO ACTIVITY),15000.00,07/13/2016,2016
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/17/2008,2008
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/17/2009,2009
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/19/2012,2012
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/20/2010,2010
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/20/2011,2011
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER (NO ACTIVITY),15000.00,07/20/2015,2015
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/21/2014,2014
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER (NO ACTIVITY),15000.00,07/21/2018,2018
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),SECOND QUARTER REPORT,15000.00,07/22/2013,2013
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),MID-YEAR REPORT,36000.00,08/15/2007,2007
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),YEAR-END REPORT,36000.00,08/15/2007,2006
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),MID-YEAR REPORT,36000.00,08/17/2006,2006
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER (NO ACTIVITY),15000.00,10/04/2017,2017
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER (NO ACTIVITY),15000.00,10/10/2016,2016
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER (NO ACTIVITY),15000.00,10/11/2018,2018
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),REGISTRATION,,10/19/2005,2005
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),YEAR-END REPORT,13000.00,10/19/2005,2005
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/20/2008,2008
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/20/2009,2009
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/20/2010,2010
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/20/2011,2011
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/20/2014,2014
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/22/2012,2012
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER REPORT,15000.00,10/22/2013,2013
The Tim Hugo Group,LIVINGSTON GROUP (ON BEHALF OF ORACLE),THIRD QUARTER (NO ACTIVITY),15000.00,11/04/2015,2015
US Policy Strategies,Oracle Corporation,REGISTRATION,,01/31/2018,2017
US Policy Strategies,Oracle Corporation,FOURTH QUARTER REPORT,50000.00,02/07/2018,2017
US Policy Strategies,Oracle Corporation,FOURTH QUARTER TERMINATION,50000.00,02/07/2018,2017
Venable LLP,Oracle Corporation,FOURTH QUARTER REPORT,,01/16/2015,2014
Venable LLP,Oracle Corporation,FOURTH QUARTER REPORT,20000.00,01/17/2017,2016
Venable LLP,Oracle Corporation,FOURTH QUARTER REPORT,20000.00,01/19/2016,2015
Venable LLP,Oracle Corporation,FOURTH QUARTER REPORT,30000.00,01/19/2018,2017
Venable LLP,Oracle Corporation,FIRST QUARTER REPORT,20000.00,04/17/2015,2015
Venable LLP,Oracle Corporation,FIRST QUARTER REPORT,20000.00,04/19/2016,2016
Venable LLP,Oracle Corporation,FIRST QUARTER REPORT,20000.00,04/19/2017,2017
Venable LLP,Oracle Corporation,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/20/2018,2018
Venable LLP,Oracle Corporation,SECOND QUARTER REPORT,20000.00,07/19/2016,2016
Venable LLP,Oracle Corporation,SECOND QUARTER REPORT,50000.00,07/19/2017,2017
Venable LLP,Oracle Corporation,SECOND QUARTER REPORT,20000.00,07/20/2015,2015
Venable LLP,Oracle Corporation,REGISTRATION,,10/17/2014,2014
Venable LLP,Oracle Corporation,THIRD QUARTER REPORT,20000.00,10/17/2016,2016
Venable LLP,Oracle Corporation,THIRD QUARTER REPORT,20000.00,10/20/2015,2015
Venable LLP,Oracle Corporation,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
Venable LLP,Oracle Corporation,THIRD QUARTER REPORT,,10/24/2014,2014
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,ORACLE CORP,YEAR-END REPORT,20000.00,02/13/2002,2001
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,ORACLE CORP,YEAR-END TERMINATION (NO ACTIVITY),,02/13/2003,2002
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,ORACLE CORP,MID-YEAR (NO ACTIVITY),,08/12/2002,2002
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,ORACLE CORP,REGISTRATION,,12/10/2001,2001
WASHINGTON RESOURCE ASSOC,ORACLE CORP,MID-YEAR AMENDMENT,12000.00,02/03/2000,1999
WASHINGTON RESOURCE ASSOC,ORACLE CORP,YEAR-END TERMINATION,,02/08/2002,2001
WASHINGTON RESOURCE ASSOC,ORACLE CORP,YEAR-END TERMINATION,,02/14/2001,2000
WASHINGTON RESOURCE ASSOC,ORACLE CORP,YEAR-END REPORT,18000.00,02/15/2000,1999
WASHINGTON RESOURCE ASSOC,ORACLE CORP,YEAR-END TERMINATION,,03/05/2002,2000
WASHINGTON RESOURCE ASSOC,ORACLE CORP,MID-YEAR REPORT,12000.00,08/07/2000,2000
WASHINGTON RESOURCE ASSOC,ORACLE CORP,MID-YEAR REPORT,12000.00,08/16/1999,1999
WASHINGTON RESOURCE ASSOC,ORACLE CORP,REGISTRATION,,08/16/1999,1999
WASHINGTON RESOURCE ASSOC,ORACLE CORP,REGISTRATION AMENDMENT,,10/27/1999,1999
"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",ORACLE CORP,YEAR-END TERMINATION (NO ACTIVITY),,02/14/2000,1999
"Wexler | Walker, a unit of Hill+Knowlton Strategies, LLC",ORACLE CORP,MID-YEAR REPORT,60000.00,08/13/1999,1999
